nose: x=-0.0008569052, y=-0.4661763906, z=-0.1401246041
left_eye: x=-0.0008569052, y=-0.4661763906, z=-0.1401246041
right_eye: x=-0.0008569052, y=-0.4661763906, z=-0.1401246041
left_ear: x=-0.0008569052, y=-0.4661763906, z=-0.1401246041
right_ear: x=-0.0008569052, y=-0.4661763906, z=-0.1401246041
left_shoulder: x=0.0958400965, y=-0.3343942165, z=-0.0602201223
right_shoulder: x=-0.1200221926, y=-0.3339428306, z=-0.0875355005
left_elbow: x=0.1398546398, y=-0.1497948766, z=0.0252474025
right_elbow: x=-0.1678042561, y=-0.1471700221, z=-0.0104622478
left_wrist: x=0.1385769546, y=0.0065321699, z=0.0343972370
right_wrist: x=-0.1543555856, y=0.0139861256, z=-0.0207025278
left_hip: x=0.0762327611, y=-0.0032411665, z=-0.0066131456
right_hip: x=-0.0761100054, y=0.0010780469, z=0.0050941305
left_knee: x=0.0601632521, y=0.2486273348, z=-0.0200303756
right_knee: x=-0.0613878369, y=0.2715239525, z=0.0101603642
left_ankle: x=0.0322831757, y=0.4234813452, z=0.1544023752
right_ankle: x=-0.0448550433, y=0.4744504988, z=0.1417876780
