nose: x=0.0000236253, y=-0.4826571941, z=-0.1236621290
left_eye: x=0.0000236253, y=-0.4826571941, z=-0.1236621290
right_eye: x=0.0000236253, y=-0.4826571941, z=-0.1236621290
left_ear: x=0.0000236253, y=-0.4826571941, z=-0.1236621290
right_ear: x=0.0000236253, y=-0.4826571941, z=-0.1236621290
left_shoulder: x=0.1034317091, y=-0.3452518880, z=-0.0593372211
right_shoulder: x=-0.1198519319, y=-0.3482112885, z=-0.0602704920
left_elbow: x=0.1442451775, y=-0.1568602920, z=0.0322829634
right_elbow: x=-0.1650547534, y=-0.1583510935, z=0.0227661300
left_wrist: x=0.1416098326, y=-0.0027438775, z=0.0656187758
right_wrist: x=-0.1637501121, y=0.0029409155, z=0.0272806156
left_hip: x=0.0795562491, y=0.0009792075, z=-0.0240610540
right_hip: x=-0.0788541362, y=-0.0039894357, z=0.0242500585
left_knee: x=0.0498589426, y=0.2820671201, z=0.0203035399
right_knee: x=-0.0774198025, y=0.2642602026, z=0.0717802048
left_ankle: x=0.0242891200, y=0.5144307613, z=0.1262236536
right_ankle: x=-0.0595632344, y=0.4859976172, z=0.1846228540
