nose: x=-0.0047972947, y=-0.4747244120, z=-0.1313826889
left_eye: x=-0.0047972947, y=-0.4747244120, z=-0.1313826889
right_eye: x=-0.0047972947, y=-0.4747244120, z=-0.1313826889
left_ear: x=-0.0047972947, y=-0.4747244120, z=-0.1313826889
right_ear: x=-0.0047972947, y=-0.4747244120, z=-0.1313826889
left_shoulder: x=0.0947748423, y=-0.3391605914, z=-0.0562685952
right_shoulder: x=-0.1240992397, y=-0.3391873240, z=-0.0764268935
left_elbow: x=0.1402482390, y=-0.1539260894, z=0.0303447843
right_elbow: x=-0.1705184579, y=-0.1505977660, z=0.0025406266
left_wrist: x=0.1397515386, y=0.0001748502, z=0.0481695533
right_wrist: x=-0.1596137881, y=0.0104648471, z=-0.0042959144
left_hip: x=0.0782248676, y=-0.0022754297, z=-0.0127758998
right_hip: x=-0.0782004446, y=0.0005306825, z=0.0121207461
left_knee: x=0.0622425936, y=0.2680599689, z=-0.0131152906
right_knee: x=-0.0649624243, y=0.2738691270, z=0.0332857743
left_ankle: x=0.0459262170, y=0.4727457464, z=0.1277678311
right_ankle: x=-0.0464131907, y=0.4889185429, z=0.1554629207
