nose: x=-0.0020712209, y=-0.4697344303, z=-0.1369494647
left_eye: x=-0.0020712209, y=-0.4697344303, z=-0.1369494647
right_eye: x=-0.0020712209, y=-0.4697344303, z=-0.1369494647
left_ear: x=-0.0020712209, y=-0.4697344303, z=-0.1369494647
right_ear: x=-0.0020712209, y=-0.4697344303, z=-0.1369494647
left_shoulder: x=0.0950277150, y=-0.3361734152, z=-0.0582483634
right_shoulder: x=-0.1215804666, y=-0.3359877169, z=-0.0840096548
left_elbow: x=0.1400046796, y=-0.1514877677, z=0.0279584564
right_elbow: x=-0.1694200337, y=-0.1485213041, z=-0.0060427440
left_wrist: x=0.1389985979, y=0.0039285868, z=0.0393280275
right_wrist: x=-0.1561436802, y=0.0122118220, z=-0.0151335774
left_hip: x=0.0769547075, y=-0.0031553581, z=-0.0083475634
right_hip: x=-0.0768673569, y=0.0013542399, z=0.0071434588
left_knee: x=0.0619156845, y=0.2535670102, z=-0.0154025489
right_knee: x=-0.0619866326, y=0.2736769319, z=0.0193670243
left_ankle: x=0.0381896980, y=0.4273794293, z=0.1586640775
right_ankle: x=-0.0445370376, y=0.4813070595, z=0.1472928077
