nose: x=-0.0018402888, y=-0.4820351899, z=-0.1242709458
left_eye: x=-0.0018402888, y=-0.4820351899, z=-0.1242709458
right_eye: x=-0.0018402888, y=-0.4820351899, z=-0.1242709458
left_ear: x=-0.0018402888, y=-0.4820351899, z=-0.1242709458
right_ear: x=-0.0018402888, y=-0.4820351899, z=-0.1242709458
left_shoulder: x=0.1017096490, y=-0.3447967172, z=-0.0590748414
right_shoulder: x=-0.1211336255, y=-0.3468604982, z=-0.0612078980
left_elbow: x=0.1436459422, y=-0.1567405462, z=0.0315312967
right_elbow: x=-0.1657659411, y=-0.1570787877, z=0.0208917651
left_wrist: x=0.1414385289, y=-0.0026004985, z=0.0639905930
right_wrist: x=-0.1636726260, y=0.0042682737, z=0.0245766006
left_hip: x=0.0793585256, y=0.0009012446, z=-0.0235075336
right_hip: x=-0.0788660944, y=-0.0037584379, z=0.0234888382
left_knee: x=0.0501643866, y=0.2820076942, z=0.0164793245
right_knee: x=-0.0771395490, y=0.2653347850, z=0.0670334548
left_ankle: x=0.0243373252, y=0.5144908428, z=0.1232477054
right_ankle: x=-0.0595298372, y=0.4864266515, z=0.1819356978
