nose: x=-0.0001589595, y=-0.3687796891, z=-0.1602642536
left_eye: x=-0.0001589595, y=-0.3687796891, z=-0.1602642536
right_eye: x=-0.0001589595, y=-0.3687796891, z=-0.1602642536
left_ear: x=-0.0001589595, y=-0.3687796891, z=-0.1602642536
right_ear: x=-0.0001589595, y=-0.3687796891, z=-0.1602642536
left_shoulder: x=0.0954261124, y=-0.2685342431, z=-0.0911497325
right_shoulder: x=-0.1078321934, y=-0.2679099441, z=-0.1086621433
left_elbow: x=0.1336166561, y=-0.1044311821, z=-0.0244947523
right_elbow: x=-0.1503617167, y=-0.0964623392, z=-0.0544341952
left_wrist: x=0.1509157419, y=0.0424200706, z=0.0060792128
right_wrist: x=-0.1568509638, y=0.0618432425, z=-0.0428099558
left_hip: x=0.0686630979, y=0.0002790466, z=-0.0024401275
right_hip: x=-0.0703558624, y=-0.0015192851, z=0.0045787701
left_knee: x=0.0428800732, y=0.0585683137, z=-0.1911211908
right_knee: x=-0.0672525316, y=0.0286087729, z=-0.1798937321
left_ankle: x=-0.0145587670, y=0.1801720113, z=-0.0633410737
right_ankle: x=-0.0383817814, y=0.1397360265, z=-0.0234978180
