nose: x=-0.0057917479, y=-0.4766100347, z=-0.1293072551
left_eye: x=-0.0057917479, y=-0.4766100347, z=-0.1293072551
right_eye: x=-0.0057917479, y=-0.4766100347, z=-0.1293072551
left_ear: x=-0.0057917479, y=-0.4766100347, z=-0.1293072551
right_ear: x=-0.0057917479, y=-0.4766100347, z=-0.1293072551
left_shoulder: x=0.0951142833, y=-0.3404808640, z=-0.0561120734
right_shoulder: x=-0.1246140003, y=-0.3405222595, z=-0.0730320588
left_elbow: x=0.1403329670, y=-0.1547668278, z=0.0306042861
right_elbow: x=-0.1702522933, y=-0.1515881270, z=0.0062206630
left_wrist: x=0.1397610605, y=-0.0008308291, z=0.0510272086
right_wrist: x=-0.1606649756, y=0.0096277148, z=0.0006537363
left_hip: x=0.0784600228, y=-0.0016354471, z=-0.0149344718
right_hip: x=-0.0785048008, y=-0.0004670173, z=0.0143599696
left_knee: x=0.0611193329, y=0.2740122676, z=-0.0072884141
right_knee: x=-0.0665644854, y=0.2726318240, z=0.0397120789
left_ankle: x=0.0436620489, y=0.4950708151, z=0.1118970513
right_ankle: x=-0.0480670892, y=0.4896862209, z=0.1591745317
