nose: x=0.0015218770, y=-0.3608182967, z=-0.1825676858
left_eye: x=0.0015218770, y=-0.3608182967, z=-0.1825676858
right_eye: x=0.0015218770, y=-0.3608182967, z=-0.1825676858
left_ear: x=0.0015218770, y=-0.3608182967, z=-0.1825676858
right_ear: x=0.0015218770, y=-0.3608182967, z=-0.1825676858
left_shoulder: x=0.0962476432, y=-0.2617922425, z=-0.1021912098
right_shoulder: x=-0.1064962000, y=-0.2599930167, z=-0.1235236153
left_elbow: x=0.1345504373, y=-0.0978112519, z=-0.0338732526
right_elbow: x=-0.1498772055, y=-0.0897412524, z=-0.0692011863
left_wrist: x=0.1484566629, y=0.0495099239, z=-0.0015452523
right_wrist: x=-0.1561908722, y=0.0701710284, z=-0.0647374541
left_hip: x=0.0693805665, y=0.0013069883, z=-0.0004588696
right_hip: x=-0.0711009279, y=-0.0022002980, z=0.0032096626
left_knee: x=0.0430146419, y=0.1340425313, z=-0.1620364189
right_knee: x=-0.0606566817, y=0.1120787859, z=-0.1628600061
left_ankle: x=-0.0151077295, y=0.2250448912, z=-0.0331209525
right_ankle: x=-0.0519255884, y=0.1907646209, z=-0.0028573947
