nose: x=-0.0011735773, y=-0.3872688413, z=-0.1296840012
left_eye: x=-0.0011735773, y=-0.3872688413, z=-0.1296840012
right_eye: x=-0.0011735773, y=-0.3872688413, z=-0.1296840012
left_ear: x=-0.0011735773, y=-0.3872688413, z=-0.1296840012
right_ear: x=-0.0011735773, y=-0.3872688413, z=-0.1296840012
left_shoulder: x=0.0924866349, y=-0.2831551433, z=-0.0754453316
right_shoulder: x=-0.1079311371, y=-0.2854386866, z=-0.0878732800
left_elbow: x=0.1304782927, y=-0.1177390218, z=-0.0092035001
right_elbow: x=-0.1525918841, y=-0.1149143204, z=-0.0312277265
left_wrist: x=0.1478622407, y=0.0271225274, z=0.0152377756
right_wrist: x=-0.1579307616, y=0.0393794999, z=-0.0194142722
left_hip: x=0.0677892268, y=-0.0006238297, z=-0.0062259566
right_hip: x=-0.0689963400, y=-0.0020842850, z=0.0069365958
left_knee: x=0.0285465121, y=-0.0493587628, z=-0.2008031905
right_knee: x=-0.0742658302, y=-0.0726273581, z=-0.1812049896
left_ankle: x=-0.0165432505, y=0.1437583864, z=-0.0851276740
right_ankle: x=-0.0251505710, y=0.1093576550, z=-0.0377330408
