nose: x=0.0027760169, y=-0.3930671811, z=-0.1020573899
left_eye: x=0.0027760169, y=-0.3930671811, z=-0.1020573899
right_eye: x=0.0027760169, y=-0.3930671811, z=-0.1020573899
left_ear: x=0.0027760169, y=-0.3930671811, z=-0.1020573899
right_ear: x=0.0027760169, y=-0.3930671811, z=-0.1020573899
left_shoulder: x=0.0944364667, y=-0.2870741487, z=-0.0629979447
right_shoulder: x=-0.1052698866, y=-0.2919727862, z=-0.0667560697
left_elbow: x=0.1305430532, y=-0.1173525453, z=0.0009286413
right_elbow: x=-0.1508839726, y=-0.1192564741, z=-0.0118593704
left_wrist: x=0.1459697783, y=0.0277456120, z=0.0246155076
right_wrist: x=-0.1569435447, y=0.0339907557, z=-0.0022198968
left_hip: x=0.0677636713, y=0.0002488792, z=-0.0095023476
right_hip: x=-0.0687282383, y=-0.0022140518, z=0.0104232533
left_knee: x=0.0260241181, y=-0.0702254176, z=-0.1989297420
right_knee: x=-0.0750289261, y=-0.0928229615, z=-0.1792202890
left_ankle: x=-0.0195053425, y=0.1496981978, z=-0.0960529149
right_ankle: x=-0.0241261125, y=0.1162276790, z=-0.0436438248
