nose: x=-0.0005991017, y=-0.3907635212, z=-0.1195357889
left_eye: x=-0.0005991017, y=-0.3907635212, z=-0.1195357889
right_eye: x=-0.0005991017, y=-0.3907635212, z=-0.1195357889
left_ear: x=-0.0005991017, y=-0.3907635212, z=-0.1195357889
right_ear: x=-0.0005991017, y=-0.3907635212, z=-0.1195357889
left_shoulder: x=0.0924288779, y=-0.2855013609, z=-0.0708502680
right_shoulder: x=-0.1070459262, y=-0.2885996103, z=-0.0801782832
left_elbow: x=0.1300009489, y=-0.1192798689, z=-0.0042771497
right_elbow: x=-0.1520659029, y=-0.1180070788, z=-0.0227483287
left_wrist: x=0.1469456553, y=0.0251138434, z=0.0191382542
right_wrist: x=-0.1574933380, y=0.0353238955, z=-0.0118894661
left_hip: x=0.0677791834, y=-0.0000941083, z=-0.0078794407
right_hip: x=-0.0689071864, y=-0.0020506680, z=0.0080732070
left_knee: x=0.0243453123, y=-0.0694844350, z=-0.2002401799
right_knee: x=-0.0749692023, y=-0.0926644504, z=-0.1774185449
left_ankle: x=-0.0180563107, y=0.1411862224, z=-0.0921386778
right_ankle: x=-0.0236210451, y=0.1078658998, z=-0.0427490957
