nose: x=-0.0038097030, y=-0.4730648994, z=-0.1334530711
left_eye: x=-0.0038097030, y=-0.4730648994, z=-0.1334530711
right_eye: x=-0.0038097030, y=-0.4730648994, z=-0.1334530711
left_ear: x=-0.0038097030, y=-0.4730648994, z=-0.1334530711
right_ear: x=-0.0038097030, y=-0.4730648994, z=-0.1334530711
left_shoulder: x=0.0945994854, y=-0.3380169272, z=-0.0566934645
right_shoulder: x=-0.1233903021, y=-0.3379503489, z=-0.0793389156
left_elbow: x=0.1401819587, y=-0.1530977935, z=0.0298948847
right_elbow: x=-0.1705197394, y=-0.1497424543, z=-0.0005904501
left_wrist: x=0.1395925134, y=0.0012978464, z=0.0453403145
right_wrist: x=-0.1585574895, y=0.0110973939, z=-0.0082648732
left_hip: x=0.0778479874, y=-0.0027052462, z=-0.0110204248
right_hip: x=-0.0778174028, y=0.0011553690, z=0.0102553247
left_knee: x=0.0627247766, y=0.2621647716, z=-0.0155560039
right_knee: x=-0.0637411773, y=0.2744905949, z=0.0280593857
left_ankle: x=0.0453442410, y=0.4502068162, z=0.1434191614
right_ankle: x=-0.0453367531, y=0.4872299433, z=0.1526441723
