nose: x=0.0018871399, y=-0.3933393955, z=-0.1059836298
left_eye: x=0.0018871399, y=-0.3933393955, z=-0.1059836298
right_eye: x=0.0018871399, y=-0.3933393955, z=-0.1059836298
left_ear: x=0.0018871399, y=-0.3933393955, z=-0.1059836298
right_ear: x=0.0018871399, y=-0.3933393955, z=-0.1059836298
left_shoulder: x=0.0939832851, y=-0.2869116068, z=-0.0647855103
right_shoulder: x=-0.1054301262, y=-0.2916626930, z=-0.0694537908
left_elbow: x=0.1303072572, y=-0.1182757169, z=0.0005164640
right_elbow: x=-0.1508605033, y=-0.1197140664, z=-0.0129759153
left_wrist: x=0.1460044831, y=0.0263310298, z=0.0238201283
right_wrist: x=-0.1569227576, y=0.0333689004, z=-0.0032134457
left_hip: x=0.0676774010, y=0.0005660355, z=-0.0094350930
right_hip: x=-0.0688810647, y=-0.0020502508, z=0.0098482715
left_knee: x=0.0242341291, y=-0.0741225630, z=-0.1993991435
right_knee: x=-0.0747603327, y=-0.0963990390, z=-0.1780034900
left_ankle: x=-0.0193764642, y=0.1469889730, z=-0.0962987095
right_ankle: x=-0.0239583533, y=0.1132323742, z=-0.0440879092
