nose: x=0.0018538148, y=-0.4509636164, z=-0.1522783041
left_eye: x=0.0018538148, y=-0.4509636164, z=-0.1522783041
right_eye: x=0.0018538148, y=-0.4509636164, z=-0.1522783041
left_ear: x=0.0018538148, y=-0.4509636164, z=-0.1522783041
right_ear: x=0.0018538148, y=-0.4509636164, z=-0.1522783041
left_shoulder: x=0.0973111764, y=-0.3247985542, z=-0.0694260597
right_shoulder: x=-0.1160258874, y=-0.3233784437, z=-0.0989607573
left_elbow: x=0.1399616599, y=-0.1425901502, z=0.0137472199
right_elbow: x=-0.1633400619, y=-0.1399539709, z=-0.0244083572
left_wrist: x=0.1392584890, y=0.0138034970, z=0.0218948536
right_wrist: x=-0.1512791812, y=0.0223167613, z=-0.0356799364
left_hip: x=0.0744580030, y=-0.0029403046, z=-0.0030063875
right_hip: x=-0.0737210512, y=0.0000642687, z=0.0011329381
left_knee: x=0.0550628416, y=0.2328462899, z=-0.0538781658
right_knee: x=-0.0610186756, y=0.2592769861, z=-0.0255777407
left_ankle: x=0.0273841303, y=0.3944326639, z=0.1252729893
right_ankle: x=-0.0452328473, y=0.4421810508, z=0.1224955469
