nose: x=-0.0063975961, y=-0.4785328507, z=-0.1273793131
left_eye: x=-0.0063975961, y=-0.4785328507, z=-0.1273793131
right_eye: x=-0.0063975961, y=-0.4785328507, z=-0.1273793131
left_ear: x=-0.0063975961, y=-0.4785328507, z=-0.1273793131
right_ear: x=-0.0063975961, y=-0.4785328507, z=-0.1273793131
left_shoulder: x=0.0956987441, y=-0.3419094384, z=-0.0562169179
right_shoulder: x=-0.1248134375, y=-0.3419389129, z=-0.0694936216
left_elbow: x=0.1405365467, y=-0.1555955112, z=0.0306436047
right_elbow: x=-0.1696430147, y=-0.1526983082, z=0.0101018772
left_wrist: x=0.1396879107, y=-0.0015906766, z=0.0539061986
right_wrist: x=-0.1616763175, y=0.0085919052, z=0.0064523621
left_hip: x=0.0786148682, y=-0.0007734820, z=-0.0171311777
right_hip: x=-0.0787146091, y=-0.0016596466, z=0.0167631134
left_knee: x=0.0592331588, y=0.2780285478, z=-0.0000100697
right_knee: x=-0.0684708953, y=0.2708494663, z=0.0461189114
left_ankle: x=0.0389449671, y=0.5089467168, z=0.1055749655
right_ankle: x=-0.0501784198, y=0.4894481003, z=0.1634547710
