nose: x=-0.0003659609, y=-0.3912900984, z=-0.1174897403
left_eye: x=-0.0003659609, y=-0.3912900984, z=-0.1174897403
right_eye: x=-0.0003659609, y=-0.3912900984, z=-0.1174897403
left_ear: x=-0.0003659609, y=-0.3912900984, z=-0.1174897403
right_ear: x=-0.0003659609, y=-0.3912900984, z=-0.1174897403
left_shoulder: x=0.0925358459, y=-0.2858235836, z=-0.0699013472
right_shoulder: x=-0.1068099365, y=-0.2891360521, z=-0.0785082877
left_elbow: x=0.1299871504, y=-0.1193152890, z=-0.0034070243
right_elbow: x=-0.1518821418, y=-0.1184364557, z=-0.0210232101
left_wrist: x=0.1467725784, y=0.0249860957, z=0.0199817531
right_wrist: x=-0.1573847085, y=0.0347845331, z=-0.0103504043
left_hip: x=0.0677653104, y=0.0000515580, z=-0.0082039461
right_hip: x=-0.0688843876, y=-0.0020299852, z=0.0083520329
left_knee: x=0.0238424614, y=-0.0718875974, z=-0.2001058757
right_knee: x=-0.0749367476, y=-0.0949943885, z=-0.1768848598
left_ankle: x=-0.0182659309, y=0.1414231062, z=-0.0932737887
right_ankle: x=-0.0234943740, y=0.1081538796, z=-0.0434340909
