nose: x=0.0041690106, y=-0.3648638725, z=-0.1894175708
left_eye: x=0.0041690106, y=-0.3648638725, z=-0.1894175708
right_eye: x=0.0041690106, y=-0.3648638725, z=-0.1894175708
left_ear: x=0.0041690106, y=-0.3648638725, z=-0.1894175708
right_ear: x=0.0041690106, y=-0.3648638725, z=-0.1894175708
left_shoulder: x=0.0967597812, y=-0.2648920417, z=-0.1040395126
right_shoulder: x=-0.1057371870, y=-0.2636554241, z=-0.1275315285
left_elbow: x=0.1363599449, y=-0.0982640982, z=-0.0340360627
right_elbow: x=-0.1512679756, y=-0.0937224552, z=-0.0703089684
left_wrist: x=0.1462343037, y=0.0511477441, z=-0.0049336068
right_wrist: x=-0.1561186910, y=0.0667959303, z=-0.0678266138
left_hip: x=0.0695733726, y=0.0013245195, z=0.0000022911
right_hip: x=-0.0705388337, y=-0.0013306066, z=0.0012430446
left_knee: x=0.0502929389, y=0.1665226519, z=-0.1447045505
right_knee: x=-0.0554285720, y=0.1622384191, z=-0.1473259032
left_ankle: x=0.0024013266, y=0.2494440675, z=0.0015615028
right_ankle: x=-0.0500056297, y=0.2548588514, z=0.0123521388
