nose: x=0.0023533320, y=-0.3900767565, z=-0.0999622643
left_eye: x=0.0023533320, y=-0.3900767565, z=-0.0999622643
right_eye: x=0.0023533320, y=-0.3900767565, z=-0.0999622643
left_ear: x=0.0023533320, y=-0.3900767565, z=-0.0999622643
right_ear: x=0.0023533320, y=-0.3900767565, z=-0.0999622643
left_shoulder: x=0.0946883187, y=-0.2855364084, z=-0.0608673282
right_shoulder: x=-0.1052828953, y=-0.2904220223, z=-0.0639199391
left_elbow: x=0.1307749450, y=-0.1151217371, z=0.0012552897
right_elbow: x=-0.1507240534, y=-0.1174585074, z=-0.0122429626
left_wrist: x=0.1464959979, y=0.0304751769, z=0.0243241228
right_wrist: x=-0.1568773687, y=0.0367186144, z=-0.0042268671
left_hip: x=0.0680892617, y=0.0002182201, z=-0.0092050368
right_hip: x=-0.0684332550, y=-0.0023415610, z=0.0106061250
left_knee: x=0.0309277996, y=-0.0655367821, z=-0.2005989254
right_knee: x=-0.0747065619, y=-0.0889000520, z=-0.1797047853
left_ankle: x=-0.0191139318, y=0.1522909105, z=-0.0964783505
right_ankle: x=-0.0241634361, y=0.1200672537, z=-0.0465481505
