nose: x=-0.0061513660, y=-0.4776058197, z=-0.1282157600
left_eye: x=-0.0061513660, y=-0.4776058197, z=-0.1282157600
right_eye: x=-0.0061513660, y=-0.4776058197, z=-0.1282157600
left_ear: x=-0.0061513660, y=-0.4776058197, z=-0.1282157600
right_ear: x=-0.0061513660, y=-0.4776058197, z=-0.1282157600
left_shoulder: x=0.0953844264, y=-0.3411872089, z=-0.0560899340
right_shoulder: x=-0.1247661337, y=-0.3412297964, z=-0.0711795390
left_elbow: x=0.1404247582, y=-0.1551806629, z=0.0306398962
right_elbow: x=-0.1699701846, y=-0.1521361470, z=0.0082009882
left_wrist: x=0.1397440135, y=-0.0012153238, z=0.0525223613
right_wrist: x=-0.1611910760, y=0.0091269612, z=0.0035570571
left_hip: x=0.0785487220, y=-0.0012183264, z=-0.0160922036
right_hip: x=-0.0786266327, y=-0.0010773018, z=0.0155947944
left_knee: x=0.0602538213, y=0.2763702273, z=-0.0036341525
right_knee: x=-0.0675182790, y=0.2717525065, z=0.0430103578
left_ankle: x=0.0415053032, y=0.5034475327, z=0.1070899591
right_ankle: x=-0.0491167977, y=0.4896718860, z=0.1613153815
