nose: x=-0.0046268050, y=-0.4818730950, z=-0.1250916868
left_eye: x=-0.0046268050, y=-0.4818730950, z=-0.1250916868
right_eye: x=-0.0046268050, y=-0.4818730950, z=-0.1250916868
left_ear: x=-0.0046268050, y=-0.4818730950, z=-0.1250916868
right_ear: x=-0.0046268050, y=-0.4818730950, z=-0.1250916868
left_shoulder: x=0.0991632342, y=-0.3446933031, z=-0.0585076250
right_shoulder: x=-0.1230037957, y=-0.3455227017, z=-0.0629115179
left_elbow: x=0.1422049850, y=-0.1571629196, z=0.0304290392
right_elbow: x=-0.1669073701, y=-0.1556988955, z=0.0183374770
left_wrist: x=0.1403637528, y=-0.0029895976, z=0.0608317517
right_wrist: x=-0.1633496881, y=0.0054055527, z=0.0202908553
left_hip: x=0.0789697468, y=0.0006201938, z=-0.0220007263
right_hip: x=-0.0787879750, y=-0.0035165176, z=0.0219475068
left_knee: x=0.0520792678, y=0.2813710272, z=0.0121423807
right_knee: x=-0.0748309344, y=0.2665044367, z=0.0609657541
left_ankle: x=0.0270943455, y=0.5141160488, z=0.1189329103
right_ankle: x=-0.0572259575, y=0.4872414172, z=0.1766661108
