nose: x=-0.0011574267, y=-0.3856202364, z=-0.1330256760
left_eye: x=-0.0011574267, y=-0.3856202364, z=-0.1330256760
right_eye: x=-0.0011574267, y=-0.3856202364, z=-0.1330256760
left_ear: x=-0.0011574267, y=-0.3856202364, z=-0.1330256760
right_ear: x=-0.0011574267, y=-0.3856202364, z=-0.1330256760
left_shoulder: x=0.0927192569, y=-0.2819275856, z=-0.0770569146
right_shoulder: x=-0.1080887467, y=-0.2839766741, z=-0.0902737379
left_elbow: x=0.1307571083, y=-0.1166572422, z=-0.0108817751
right_elbow: x=-0.1525772363, y=-0.1133564562, z=-0.0338447392
left_wrist: x=0.1481999457, y=0.0285009295, z=0.0140652880
right_wrist: x=-0.1579584628, y=0.0413822234, z=-0.0217505805
left_hip: x=0.0677912757, y=-0.0006643087, z=-0.0057205791
right_hip: x=-0.0690726563, y=-0.0020077452, z=0.0066107512
left_knee: x=0.0302694961, y=-0.0405925438, z=-0.2010409534
right_knee: x=-0.0737505108, y=-0.0636565834, z=-0.1820739508
left_ankle: x=-0.0160095189, y=0.1462238729, z=-0.0832262933
right_ankle: x=-0.0259050876, y=0.1112617105, z=-0.0360660963
