nose: x=0.0008376641, y=-0.3929983079, z=-0.1103317589
left_eye: x=0.0008376641, y=-0.3929983079, z=-0.1103317589
right_eye: x=0.0008376641, y=-0.3929983079, z=-0.1103317589
left_ear: x=0.0008376641, y=-0.3929983079, z=-0.1103317589
right_ear: x=0.0008376641, y=-0.3929983079, z=-0.1103317589
left_shoulder: x=0.0932974368, y=-0.2867200375, z=-0.0666712597
right_shoulder: x=-0.1059512943, y=-0.2909598947, z=-0.0727602392
left_elbow: x=0.1301613450, y=-0.1190691292, z=-0.0006791297
right_elbow: x=-0.1512497663, y=-0.1196756959, z=-0.0155407880
left_wrist: x=0.1462970674, y=0.0250860229, z=0.0226856954
right_wrist: x=-0.1569733918, y=0.0333285183, z=-0.0055316985
left_hip: x=0.0677389279, y=0.0004463717, z=-0.0091040879
right_hip: x=-0.0688347891, y=-0.0020972937, z=0.0093162768
left_knee: x=0.0233360976, y=-0.0760606155, z=-0.1997895390
right_knee: x=-0.0746385977, y=-0.0986154303, z=-0.1768218577
left_ankle: x=-0.0187979583, y=0.1437842846, z=-0.0958488062
right_ankle: x=-0.0234966129, y=0.1101197749, z=-0.0447346494
