nose: x=-0.0062648947, y=-0.4805685282, z=-0.1257249117
left_eye: x=-0.0062648947, y=-0.4805685282, z=-0.1257249117
right_eye: x=-0.0062648947, y=-0.4805685282, z=-0.1257249117
left_ear: x=-0.0062648947, y=-0.4805685282, z=-0.1257249117
right_ear: x=-0.0062648947, y=-0.4805685282, z=-0.1257249117
left_shoulder: x=0.0970150828, y=-0.3435412645, z=-0.0569669083
right_shoulder: x=-0.1243312806, y=-0.3436880708, z=-0.0653741732
left_elbow: x=0.1410707533, y=-0.1565420032, z=0.0304583292
right_elbow: x=-0.1684001982, y=-0.1540611982, z=0.0148539636
left_wrist: x=0.1397101581, y=-0.0023846477, z=0.0575170405
right_wrist: x=-0.1626994312, y=0.0071507841, z=0.0141004482
left_hip: x=0.0787258893, y=0.0002096221, z=-0.0197317805
right_hip: x=-0.0788060427, y=-0.0028575510, z=0.0196119193
left_knee: x=0.0557435304, y=0.2804414928, z=0.0074515799
right_knee: x=-0.0714516416, y=0.2684068680, z=0.0538730547
left_ankle: x=0.0321728289, y=0.5138798952, z=0.1114459038
right_ankle: x=-0.0535208583, y=0.4884443283, z=0.1699368060
