nose: x=-0.0023265299, y=-0.4819626212, z=-0.1244176179
left_eye: x=-0.0023265299, y=-0.4819626212, z=-0.1244176179
right_eye: x=-0.0023265299, y=-0.4819626212, z=-0.1244176179
left_ear: x=-0.0023265299, y=-0.4819626212, z=-0.1244176179
right_ear: x=-0.0023265299, y=-0.4819626212, z=-0.1244176179
left_shoulder: x=0.1012467146, y=-0.3447464705, z=-0.0590118505
right_shoulder: x=-0.1214753687, y=-0.3465826511, z=-0.0614873357
left_elbow: x=0.1434136629, y=-0.1567644030, z=0.0312906504
right_elbow: x=-0.1659400165, y=-0.1567653716, z=0.0204112958
left_wrist: x=0.1412897259, y=-0.0026034340, z=0.0634587854
right_wrist: x=-0.1636121571, y=0.0045647696, z=0.0238647275
left_hip: x=0.0792984813, y=0.0008674413, z=-0.0232884623
right_hip: x=-0.0788568258, y=-0.0036932155, z=0.0232467726
left_knee: x=0.0504011884, y=0.2818939090, z=0.0155084440
right_knee: x=-0.0768546015, y=0.2655687630, z=0.0658707023
left_ankle: x=0.0246523954, y=0.5144106150, z=0.1224670187
right_ankle: x=-0.0592872612, y=0.4865435362, z=0.1810826361
