nose: x=-0.0029269601, y=-0.4714998901, z=-0.1352549791
left_eye: x=-0.0029269601, y=-0.4714998901, z=-0.1352549791
right_eye: x=-0.0029269601, y=-0.4714998901, z=-0.1352549791
left_ear: x=-0.0029269601, y=-0.4714998901, z=-0.1352549791
right_ear: x=-0.0029269601, y=-0.4714998901, z=-0.1352549791
left_shoulder: x=0.0946685523, y=-0.3370795846, z=-0.0573538058
right_shoulder: x=-0.1225602478, y=-0.3369552493, z=-0.0818345696
left_elbow: x=0.1401000917, y=-0.1523283720, z=0.0291895159
right_elbow: x=-0.1701952219, y=-0.1491203904, z=-0.0033443738
left_wrist: x=0.1393263489, y=0.0024427399, z=0.0425488278
right_wrist: x=-0.1574356556, y=0.0115509182, z=-0.0116707059
left_hip: x=0.0774124935, y=-0.0030058771, z=-0.0096260235
right_hip: x=-0.0773773193, y=0.0013715625, z=0.0086224033
left_knee: x=0.0625820979, y=0.2573053837, z=-0.0153906150
right_knee: x=-0.0627980307, y=0.2744299769, z=0.0238481294
left_ankle: x=0.0425642282, y=0.4345901012, z=0.1537338197
right_ankle: x=-0.0447521284, y=0.4847148061, z=0.1501486301
