nose: x=-0.0053172186, y=-0.4756144881, z=-0.1303135157
left_eye: x=-0.0053172186, y=-0.4756144881, z=-0.1303135157
right_eye: x=-0.0053172186, y=-0.4756144881, z=-0.1303135157
left_ear: x=-0.0053172186, y=-0.4756144881, z=-0.1303135157
right_ear: x=-0.0053172186, y=-0.4756144881, z=-0.1303135157
left_shoulder: x=0.0949178785, y=-0.3397887349, z=-0.0561472513
right_shoulder: x=-0.1243866906, y=-0.3398312330, z=-0.0747749805
left_elbow: x=0.1402821392, y=-0.1543332338, z=0.0304849111
right_elbow: x=-0.1704194248, y=-0.1510783285, z=0.0043068593
left_wrist: x=0.1397671103, y=-0.0003518984, z=0.0495773815
right_wrist: x=-0.1601274610, y=0.0100721493, z=-0.0019959537
left_hip: x=0.0783537403, y=-0.0019861385, z=-0.0138161862
right_hip: x=-0.0783631355, y=0.0000712499, z=0.0131769143
left_knee: x=0.0617540404, y=0.2711543441, z=-0.0104374969
right_knee: x=-0.0657184795, y=0.2733331025, z=0.0364278257
left_ankle: x=0.0451390035, y=0.4846371412, z=0.1192383990
right_ankle: x=-0.0471805818, y=0.4894083738, z=0.1571945101
