nose: x=0.0056048706, y=-0.4004136920, z=-0.1803995967
left_eye: x=0.0056048706, y=-0.4004136920, z=-0.1803995967
right_eye: x=0.0056048706, y=-0.4004136920, z=-0.1803995967
left_ear: x=0.0056048706, y=-0.4004136920, z=-0.1803995967
right_ear: x=0.0056048706, y=-0.4004136920, z=-0.1803995967
left_shoulder: x=0.0973010957, y=-0.2894236445, z=-0.0943139046
right_shoulder: x=-0.1083057523, y=-0.2891592681, z=-0.1214154139
left_elbow: x=0.1388518214, y=-0.1146894544, z=-0.0189783797
right_elbow: x=-0.1561050415, y=-0.1141111255, z=-0.0569032207
left_wrist: x=0.1432008147, y=0.0385589860, z=-0.0018923460
right_wrist: x=-0.1541808993, y=0.0477624312, z=-0.0612910688
left_hip: x=0.0711066797, y=-0.0006634220, z=-0.0006349389
right_hip: x=-0.0706074536, y=-0.0003708676, z=-0.0007973062
left_knee: x=0.0527002253, y=0.1963185072, z=-0.1151198298
right_knee: x=-0.0553756058, y=0.2153517604, z=-0.1090656072
left_ankle: x=0.0204812773, y=0.3070639968, z=0.0519189984
right_ankle: x=-0.0411012024, y=0.3545903563, z=0.0576272756
