nose: x=0.0057622478, y=-0.4649457335, z=-0.1108053178
left_eye: x=0.0057622478, y=-0.4649457335, z=-0.1108053178
right_eye: x=0.0057622478, y=-0.4649457335, z=-0.1108053178
left_ear: x=0.0057622478, y=-0.4649457335, z=-0.1108053178
right_ear: x=0.0057622478, y=-0.4649457335, z=-0.1108053178
left_shoulder: x=0.1054172367, y=-0.3284740448, z=-0.0464456417
right_shoulder: x=-0.1061517969, y=-0.3252793550, z=-0.0619274527
left_elbow: x=0.1450977027, y=-0.1594946980, z=0.0568320416
right_elbow: x=-0.1549827009, y=-0.1551850587, z=0.0347810276
left_wrist: x=0.1302456707, y=-0.0063468814, z=0.0912882239
right_wrist: x=-0.1409711689, y=0.0009154007, z=0.0643007308
left_hip: x=0.0780915692, y=0.0000154749, z=-0.0046322523
right_hip: x=-0.0786218643, y=-0.0020711496, z=0.0126961265
left_knee: x=0.0522986054, y=0.2586326599, z=0.0706388205
right_knee: x=-0.0671583563, y=0.2527427375, z=0.0874972865
left_ankle: x=0.0352826975, y=0.4878832102, z=0.1421049535
right_ankle: x=-0.0580078773, y=0.4781239033, z=0.1683155447
