nose: x=0.0057688714, y=-0.4645817280, z=-0.1113795415
left_eye: x=0.0057688714, y=-0.4645817280, z=-0.1113795415
right_eye: x=0.0057688714, y=-0.4645817280, z=-0.1113795415
left_ear: x=0.0057688714, y=-0.4645817280, z=-0.1113795415
right_ear: x=0.0057688714, y=-0.4645817280, z=-0.1113795415
left_shoulder: x=0.1049000025, y=-0.3280124664, z=-0.0467292778
right_shoulder: x=-0.1062852740, y=-0.3248629570, z=-0.0623316281
left_elbow: x=0.1450643688, y=-0.1588295251, z=0.0561813489
right_elbow: x=-0.1550369561, y=-0.1546933055, z=0.0346029364
left_wrist: x=0.1304186881, y=-0.0056079626, z=0.0908813402
right_wrist: x=-0.1409250349, y=0.0010586902, z=0.0636698678
left_hip: x=0.0779389068, y=0.0002509803, z=-0.0050031971
right_hip: x=-0.0785700753, y=-0.0020276085, z=0.0126082273
left_knee: x=0.0522354543, y=0.2593085766, z=0.0699669868
right_knee: x=-0.0671438351, y=0.2530427575, z=0.0867900923
left_ankle: x=0.0350849479, y=0.4897490144, z=0.1413855255
right_ankle: x=-0.0585563928, y=0.4795002937, z=0.1673695296
