nose: x=0.0021891715, y=-0.4652352333, z=-0.1114468202
left_eye: x=0.0021891715, y=-0.4652352333, z=-0.1114468202
right_eye: x=0.0021891715, y=-0.4652352333, z=-0.1114468202
left_ear: x=0.0021891715, y=-0.4652352333, z=-0.1114468202
right_ear: x=0.0021891715, y=-0.4652352333, z=-0.1114468202
left_shoulder: x=0.1038104445, y=-0.3296551704, z=-0.0471348539
right_shoulder: x=-0.1081283689, y=-0.3255367875, z=-0.0622151867
left_elbow: x=0.1444411576, y=-0.1612999439, z=0.0569349974
right_elbow: x=-0.1566224396, y=-0.1557505876, z=0.0345216878
left_wrist: x=0.1300842166, y=-0.0080634803, z=0.0923647881
right_wrist: x=-0.1414938569, y=0.0006365031, z=0.0639344901
left_hip: x=0.0782515407, y=-0.0002012327, z=-0.0047948980
right_hip: x=-0.0787198246, y=-0.0021040365, z=0.0131148519
left_knee: x=0.0532920212, y=0.2580279112, z=0.0720084384
right_knee: x=-0.0661806911, y=0.2526638508, z=0.0890312642
left_ankle: x=0.0374800637, y=0.4862452447, z=0.1422009170
right_ankle: x=-0.0553731546, y=0.4773725569, z=0.1687312871
