nose: x=0.0054216105, y=-0.4650897980, z=-0.1106513888
left_eye: x=0.0054216105, y=-0.4650897980, z=-0.1106513888
right_eye: x=0.0054216105, y=-0.4650897980, z=-0.1106513888
left_ear: x=0.0054216105, y=-0.4650897980, z=-0.1106513888
right_ear: x=0.0054216105, y=-0.4650897980, z=-0.1106513888
left_shoulder: x=0.1054752618, y=-0.3287236094, z=-0.0464204922
right_shoulder: x=-0.1063280478, y=-0.3253875971, z=-0.0619804487
left_elbow: x=0.1450889558, y=-0.1597664803, z=0.0571753234
right_elbow: x=-0.1551952511, y=-0.1553047150, z=0.0347655714
left_wrist: x=0.1302178800, y=-0.0066907704, z=0.0914535224
right_wrist: x=-0.1411373615, y=0.0008650795, z=0.0643967688
left_hip: x=0.0781469047, y=-0.0000671446, z=-0.0045311516
right_hip: x=-0.0786442757, y=-0.0020435601, z=0.0127153918
left_knee: x=0.0523627475, y=0.2583830357, z=0.0709291101
right_knee: x=-0.0671425760, y=0.2526959181, z=0.0877853036
left_ankle: x=0.0354886465, y=0.4873858392, z=0.1422215700
right_ankle: x=-0.0577569157, y=0.4778142571, z=0.1685123742
