nose: x=0.0058031669, y=-0.4646316767, z=-0.1113076210
left_eye: x=0.0058031669, y=-0.4646316767, z=-0.1113076210
right_eye: x=0.0058031669, y=-0.4646316767, z=-0.1113076210
left_ear: x=0.0058031669, y=-0.4646316767, z=-0.1113076210
right_ear: x=0.0058031669, y=-0.4646316767, z=-0.1113076210
left_shoulder: x=0.1049516350, y=-0.3280621767, z=-0.0466627106
right_shoulder: x=-0.1062641293, y=-0.3249035478, z=-0.0622512400
left_elbow: x=0.1450684965, y=-0.1588831544, z=0.0562886111
right_elbow: x=-0.1550208330, y=-0.1547175944, z=0.0346588083
left_wrist: x=0.1303990930, y=-0.0056644380, z=0.0909604207
right_wrist: x=-0.1408849955, y=0.0010467172, z=0.0637330636
left_hip: x=0.0779567361, y=0.0002331138, z=-0.0049584960
right_hip: x=-0.0785680115, y=-0.0020368621, z=0.0126120355
left_knee: x=0.0522629581, y=0.2592388391, z=0.0700442493
right_knee: x=-0.0671240240, y=0.2530039549, z=0.0868863612
left_ankle: x=0.0351298228, y=0.4895790219, z=0.1414552033
right_ankle: x=-0.0584868230, y=0.4793784916, z=0.1674749553
