nose: x=0.0083600394, y=-0.4630612135, z=-0.1128564626
left_eye: x=0.0083600394, y=-0.4630612135, z=-0.1128564626
right_eye: x=0.0083600394, y=-0.4630612135, z=-0.1128564626
left_ear: x=0.0083600394, y=-0.4630612135, z=-0.1128564626
right_ear: x=0.0083600394, y=-0.4630612135, z=-0.1128564626
left_shoulder: x=0.1060696766, y=-0.3257786930, z=-0.0465809256
right_shoulder: x=-0.1049831510, y=-0.3245836198, z=-0.0644986629
left_elbow: x=0.1458372921, y=-0.1572530568, z=0.0563891269
right_elbow: x=-0.1554037631, y=-0.1548244357, z=0.0339012817
left_wrist: x=0.1304260194, y=-0.0052152500, z=0.0925038755
right_wrist: x=-0.1418508291, y=0.0002546906, z=0.0629779026
left_hip: x=0.0782444254, y=0.0004879907, z=-0.0063277995
right_hip: x=-0.0787349120, y=-0.0016990080, z=0.0117791891
left_knee: x=0.0522461236, y=0.2599755824, z=0.0687175989
right_knee: x=-0.0673329383, y=0.2533306777, z=0.0864538997
left_ankle: x=0.0352026448, y=0.4914964437, z=0.1383150518
right_ankle: x=-0.0591617972, y=0.4806698561, z=0.1650259644
