nose: x=0.0021814331, y=-0.4651958644, z=-0.1115976423
left_eye: x=0.0021814331, y=-0.4651958644, z=-0.1115976423
right_eye: x=0.0021814331, y=-0.4651958644, z=-0.1115976423
left_ear: x=0.0021814331, y=-0.4651958644, z=-0.1115976423
right_ear: x=0.0021814331, y=-0.4651958644, z=-0.1115976423
left_shoulder: x=0.1038713753, y=-0.3298508227, z=-0.0473067611
right_shoulder: x=-0.1082505509, y=-0.3256796896, z=-0.0622016042
left_elbow: x=0.1443706453, y=-0.1614474654, z=0.0569396988
right_elbow: x=-0.1566589177, y=-0.1557831764, z=0.0344809182
left_wrist: x=0.1301397979, y=-0.0081333891, z=0.0921552032
right_wrist: x=-0.1413450241, y=0.0006630421, z=0.0638037026
left_hip: x=0.0782414377, y=-0.0001587272, z=-0.0046766931
right_hip: x=-0.0786956251, y=-0.0021100789, z=0.0131465141
left_knee: x=0.0534525961, y=0.2581301033, z=0.0720680803
right_knee: x=-0.0660260320, y=0.2527973056, z=0.0888773724
left_ankle: x=0.0377261639, y=0.4863325357, z=0.1421940178
right_ankle: x=-0.0550616980, y=0.4774917364, z=0.1685956419
