nose: x=0.0051540444, y=-0.4651688337, z=-0.1105646342
left_eye: x=0.0051540444, y=-0.4651688337, z=-0.1105646342
right_eye: x=0.0051540444, y=-0.4651688337, z=-0.1105646342
left_ear: x=0.0051540444, y=-0.4651688337, z=-0.1105646342
right_ear: x=0.0051540444, y=-0.4651688337, z=-0.1105646342
left_shoulder: x=0.1054451168, y=-0.3287966847, z=-0.0463385768
right_shoulder: x=-0.1064679474, y=-0.3254304230, z=-0.0619225502
left_elbow: x=0.1450347751, y=-0.1598761082, z=0.0573160425
right_elbow: x=-0.1552827358, y=-0.1553339213, z=0.0347876772
left_wrist: x=0.1301832497, y=-0.0068582371, z=0.0917016715
right_wrist: x=-0.1412740350, y=0.0008257031, z=0.0644398704
left_hip: x=0.0782093629, y=-0.0001069009, z=-0.0045242552
right_hip: x=-0.0786647499, y=-0.0020251647, z=0.0127324685
left_knee: x=0.0524621345, y=0.2582800984, z=0.0710531622
right_knee: x=-0.0670895651, y=0.2526777983, z=0.0879222602
left_ankle: x=0.0356787816, y=0.4870946705, z=0.1422215104
right_ankle: x=-0.0575405955, y=0.4776354134, z=0.1685680151
