nose: x=0.0089043733, y=-0.4631023705, z=-0.1130092740
left_eye: x=0.0089043733, y=-0.4631023705, z=-0.1130092740
right_eye: x=0.0089043733, y=-0.4631023705, z=-0.1130092740
left_ear: x=0.0089043733, y=-0.4631023705, z=-0.1130092740
right_ear: x=0.0089043733, y=-0.4631023705, z=-0.1130092740
left_shoulder: x=0.1063881069, y=-0.3255379200, z=-0.0463788845
right_shoulder: x=-0.1048788875, y=-0.3246644735, z=-0.0646975487
left_elbow: x=0.1458758265, y=-0.1571244150, z=0.0565500185
right_elbow: x=-0.1554915309, y=-0.1549106240, z=0.0333415568
left_wrist: x=0.1305874288, y=-0.0050880834, z=0.0927223563
right_wrist: x=-0.1419296414, y=0.0002401471, z=0.0626669899
left_hip: x=0.0783368871, y=0.0004494935, z=-0.0063963416
right_hip: x=-0.0787081569, y=-0.0016010553, z=0.0117266094
left_knee: x=0.0522630550, y=0.2601375282, z=0.0689830706
right_knee: x=-0.0672614276, y=0.2535095215, z=0.0864976943
left_ankle: x=0.0352361351, y=0.4914542437, z=0.1384105235
right_ankle: x=-0.0591031015, y=0.4806787074, z=0.1650364995
