nose: x=0.0053188517, y=-0.4642174244, z=-0.1119937152
left_eye: x=0.0053188517, y=-0.4642174244, z=-0.1119937152
right_eye: x=0.0053188517, y=-0.4642174244, z=-0.1119937152
left_ear: x=0.0053188517, y=-0.4642174244, z=-0.1119937152
right_ear: x=0.0053188517, y=-0.4642174244, z=-0.1119937152
left_shoulder: x=0.1046471074, y=-0.3277307749, z=-0.0470966958
right_shoulder: x=-0.1063992530, y=-0.3244844079, z=-0.0627099127
left_elbow: x=0.1452022642, y=-0.1584646255, z=0.0556785055
right_elbow: x=-0.1550774425, y=-0.1544083357, z=0.0343665183
left_wrist: x=0.1306915432, y=-0.0053397715, z=0.0906957239
right_wrist: x=-0.1409158111, y=0.0012199804, z=0.0635047182
left_hip: x=0.0779613927, y=0.0003887489, z=-0.0053087114
right_hip: x=-0.0785252154, y=-0.0020084083, z=0.0125128338
left_knee: x=0.0522312447, y=0.2597348690, z=0.0695511326
right_knee: x=-0.0670455620, y=0.2532587647, z=0.0863324180
left_ankle: x=0.0351446569, y=0.4909227788, z=0.1410347521
right_ankle: x=-0.0585972778, y=0.4803727269, z=0.1665498167
