nose: x=0.2700805366, y=-0.5864484310, z=-0.0072200182
left_eye: x=0.2700805366, y=-0.5864484310, z=-0.0072200182
right_eye: x=0.2700805366, y=-0.5864484310, z=-0.0072200182
left_ear: x=0.2700805366, y=-0.5864484310, z=-0.0072200182
right_ear: x=0.2700805366, y=-0.5864484310, z=-0.0072200182
left_shoulder: x=0.0607415959, y=-0.4947983027, z=0.1308393925
right_shoulder: x=0.1167124882, y=-0.5062575936, z=-0.1617082059
left_elbow: x=0.0714291707, y=-0.1811452657, z=0.1605858505
right_elbow: x=0.0869266465, y=-0.1891288310, z=-0.2170105577
left_wrist: x=0.1709830016, y=0.0278711766, z=0.1539650559
right_wrist: x=0.2594289780, y=0.0608569905, z=-0.2434730232
left_hip: x=0.0016883756, y=-0.0134646147, z=0.1084679291
right_hip: x=0.0025901790, y=0.0188106969, z=-0.1103084981
left_knee: x=0.2727451921, y=0.1539495885, z=0.2639064789
right_knee: x=0.3009179533, y=0.2209765911, z=-0.1004833058
left_ankle: x=0.0163815804, y=0.1588761657, z=0.1285156906
right_ankle: x=0.0278340764, y=0.2394864410, z=-0.0843275562
