nose: x=0.1407413930, y=-0.5382124186, z=-0.1090460867
left_eye: x=0.1407413930, y=-0.5382124186, z=-0.1090460867
right_eye: x=0.1407413930, y=-0.5382124186, z=-0.1090460867
left_ear: x=0.1407413930, y=-0.5382124186, z=-0.1090460867
right_ear: x=0.1407413930, y=-0.5382124186, z=-0.1090460867
left_shoulder: x=0.0335603543, y=-0.4420276880, z=0.0361200944
right_shoulder: x=-0.0245862082, y=-0.4796079695, z=-0.2150984406
left_elbow: x=0.0153908599, y=-0.2242344916, z=0.1736785322
right_elbow: x=-0.0914385542, y=-0.2956098318, z=-0.3272937536
left_wrist: x=0.1389824152, y=-0.1144348234, z=0.0870192349
right_wrist: x=0.1183464751, y=-0.1452609599, z=-0.2396588326
left_hip: x=0.0161117371, y=0.0025530681, z=0.1153951138
right_hip: x=-0.0175182410, y=-0.0006499588, z=-0.1194511056
left_knee: x=0.0326592922, y=0.3882629275, z=0.1607834399
right_knee: x=0.0271934643, y=0.3999983370, z=-0.0149538210
left_ankle: x=-0.0574677736, y=0.7858726382, z=0.1951565146
right_ankle: x=-0.0482109599, y=0.8193481565, z=0.0703782365
