nose: x=0.0985450745, y=-0.5373033881, z=-0.1159344986
left_eye: x=0.0985450745, y=-0.5373033881, z=-0.1159344986
right_eye: x=0.0985450745, y=-0.5373033881, z=-0.1159344986
left_ear: x=0.0985450745, y=-0.5373033881, z=-0.1159344986
right_ear: x=0.0985450745, y=-0.5373033881, z=-0.1159344986
left_shoulder: x=-0.0085482216, y=-0.4420476556, z=0.0313674062
right_shoulder: x=-0.0570247024, y=-0.4761143625, z=-0.2208626419
left_elbow: x=-0.0235663466, y=-0.2225916088, z=0.1698969603
right_elbow: x=-0.1117052510, y=-0.2914811075, z=-0.3330374360
left_wrist: x=0.1157644615, y=-0.1221709028, z=0.0887822509
right_wrist: x=0.1030364260, y=-0.1468968689, z=-0.2379981577
left_hip: x=0.0138081964, y=0.0034721792, z=0.1150397658
right_hip: x=-0.0142901894, y=-0.0001340359, z=-0.1184610426
left_knee: x=-0.0105567481, y=0.3956772983, z=0.1513946503
right_knee: x=-0.0216889083, y=0.4080366492, z=-0.0067392029
left_ankle: x=-0.0662054867, y=0.8012785912, z=0.1891336143
right_ankle: x=-0.0819340348, y=0.8258622885, z=0.0735820979
