nose: x=0.3552188277, y=-0.5372377038, z=-0.0018952291
left_eye: x=0.3552188277, y=-0.5372377038, z=-0.0018952291
right_eye: x=0.3552188277, y=-0.5372377038, z=-0.0018952291
left_ear: x=0.3552188277, y=-0.5372377038, z=-0.0018952291
right_ear: x=0.3552188277, y=-0.5372377038, z=-0.0018952291
left_shoulder: x=0.1344635934, y=-0.4684594274, z=0.1581629068
right_shoulder: x=0.1809777468, y=-0.4831534028, z=-0.1498350799
left_elbow: x=0.1222131699, y=-0.1873308420, z=0.2117952406
right_elbow: x=0.1428343058, y=-0.1716388315, z=-0.2327109426
left_wrist: x=0.2614029646, y=-0.0287565961, z=0.2337616980
right_wrist: x=0.3926488161, y=0.0031190217, z=-0.2998664081
left_hip: x=0.0084531344, y=-0.0103180036, z=0.1091316342
right_hip: x=-0.0032594532, y=0.0173244327, z=-0.1122884303
left_knee: x=0.2819600403, y=0.1750760376, z=0.2472368330
right_knee: x=0.2729059458, y=0.2534766197, z=-0.1208186522
left_ankle: x=-0.0161478091, y=0.1437411606, z=0.1551358700
right_ankle: x=-0.0162601322, y=0.2357499301, z=-0.0621443875
