nose: x=0.1779890954, y=-0.6273655891, z=-0.0275476575
left_eye: x=0.1779890954, y=-0.6273655891, z=-0.0275476575
right_eye: x=0.1779890954, y=-0.6273655891, z=-0.0275476575
left_ear: x=0.1779890954, y=-0.6273655891, z=-0.0275476575
right_ear: x=0.1779890954, y=-0.6273655891, z=-0.0275476575
left_shoulder: x=0.0192661397, y=-0.4894281328, z=0.1320047230
right_shoulder: x=0.0084348256, y=-0.5179550648, z=-0.1725607067
left_elbow: x=0.0044498285, y=-0.2195149809, z=0.2025658488
right_elbow: x=-0.1202372760, y=-0.2497474104, z=-0.2318484932
left_wrist: x=0.1503436863, y=-0.0947203115, z=0.2198586166
right_wrist: x=0.1079393029, y=-0.1184512079, z=-0.2468578666
left_hip: x=0.0091594532, y=-0.0104645751, z=0.1050026193
right_hip: x=-0.0143113565, y=0.0159352198, z=-0.1125079691
left_knee: x=0.2901757360, y=0.1116511673, z=0.2193467170
right_knee: x=0.2867989540, y=0.1819937825, z=-0.1597133726
left_ankle: x=-0.0365264043, y=0.1626011431, z=0.1685421616
right_ankle: x=-0.0446002409, y=0.2442432046, z=-0.0723063797
