nose: x=0.1308148205, y=-0.6314746141, z=-0.0327231288
left_eye: x=0.1308148205, y=-0.6314746141, z=-0.0327231288
right_eye: x=0.1308148205, y=-0.6314746141, z=-0.0327231288
left_ear: x=0.1308148205, y=-0.6314746141, z=-0.0327231288
right_ear: x=0.1308148205, y=-0.6314746141, z=-0.0327231288
left_shoulder: x=-0.0148865590, y=-0.4995913208, z=0.1164262742
right_shoulder: x=-0.0372767821, y=-0.5218250751, z=-0.1645481735
left_elbow: x=-0.0232281890, y=-0.2304495722, z=0.2051982582
right_elbow: x=-0.1794343144, y=-0.2482694238, z=-0.2104857266
left_wrist: x=0.1124778837, y=-0.1064137667, z=0.2106412798
right_wrist: x=0.0507178903, y=-0.1180351153, z=-0.2356265038
left_hip: x=0.0080282614, y=-0.0129929185, z=0.1068885699
right_hip: x=-0.0112828109, y=0.0160816759, z=-0.1115472689
left_knee: x=0.2644756436, y=0.1328459382, z=0.2420490533
right_knee: x=0.2560009956, y=0.2273947299, z=-0.1569813192
left_ankle: x=-0.0564331785, y=0.1530420780, z=0.1711412668
right_ankle: x=-0.0500763394, y=0.2440599501, z=-0.0640849471
