nose: x=0.3162608147, y=-0.5641351938, z=-0.0053606448
left_eye: x=0.3162608147, y=-0.5641351938, z=-0.0053606448
right_eye: x=0.3162608147, y=-0.5641351938, z=-0.0053606448
left_ear: x=0.3162608147, y=-0.5641351938, z=-0.0053606448
right_ear: x=0.3162608147, y=-0.5641351938, z=-0.0053606448
left_shoulder: x=0.0961504132, y=-0.4854601920, z=0.1406526417
right_shoulder: x=0.1609528661, y=-0.4907146096, z=-0.1610440910
left_elbow: x=0.1200625002, y=-0.1852085888, z=0.1742990315
right_elbow: x=0.1469132751, y=-0.1704629362, z=-0.2066502273
left_wrist: x=0.2379858196, y=0.0123648271, z=0.1739885360
right_wrist: x=0.3321771324, y=0.0731066316, z=-0.2338159829
left_hip: x=-0.0066081341, y=-0.0129284859, z=0.1085692421
right_hip: x=0.0065795816, y=0.0240539871, z=-0.1108865291
left_knee: x=0.2842189670, y=0.1340338439, z=0.2581956089
right_knee: x=0.3289539814, y=0.1962592304, z=-0.1001734659
left_ankle: x=0.0043003783, y=0.1338352710, z=0.1444369853
right_ankle: x=0.0206010472, y=0.2203191370, z=-0.0674357861
