nose: x=0.0986443758, y=-0.5367555618, z=-0.1169747710
left_eye: x=0.0986443758, y=-0.5367555618, z=-0.1169747710
right_eye: x=0.0986443758, y=-0.5367555618, z=-0.1169747710
left_ear: x=0.0986443758, y=-0.5367555618, z=-0.1169747710
right_ear: x=0.0986443758, y=-0.5367555618, z=-0.1169747710
left_shoulder: x=-0.0069749583, y=-0.4431414008, z=0.0308681689
right_shoulder: x=-0.0558311343, y=-0.4765022099, z=-0.2226155698
left_elbow: x=-0.0177722275, y=-0.2260337472, z=0.1706936657
right_elbow: x=-0.1106036156, y=-0.2927154303, z=-0.3327050209
left_wrist: x=0.1197190732, y=-0.1245069951, z=0.0887051076
right_wrist: x=0.1043264419, y=-0.1475924551, z=-0.2365642935
left_hip: x=0.0134920552, y=0.0034902692, z=0.1147838384
right_hip: x=-0.0141462460, y=-0.0000078008, z=-0.1182829142
left_knee: x=-0.0096709616, y=0.3960076571, z=0.1505767703
right_knee: x=-0.0209234990, y=0.4081478119, z=-0.0062868921
left_ankle: x=-0.0663212538, y=0.8031232357, z=0.1889828444
right_ankle: x=-0.0831492394, y=0.8274582624, z=0.0756244957
