nose: x=0.1893367171, y=-0.5434893966, z=-0.0768800825
left_eye: x=0.1893367171, y=-0.5434893966, z=-0.0768800825
right_eye: x=0.1893367171, y=-0.5434893966, z=-0.0768800825
left_ear: x=0.1893367171, y=-0.5434893966, z=-0.0768800825
right_ear: x=0.1893367171, y=-0.5434893966, z=-0.0768800825
left_shoulder: x=0.0678504631, y=-0.4492749572, z=0.0665609613
right_shoulder: x=0.0018973728, y=-0.4913175106, z=-0.1996454149
left_elbow: x=0.0286316127, y=-0.2172628492, z=0.2003890276
right_elbow: x=-0.0900906026, y=-0.2911134660, z=-0.3091216683
left_wrist: x=0.1462525725, y=-0.0936326087, z=0.1010678858
right_wrist: x=0.1162037700, y=-0.1329866052, z=-0.2320646346
left_hip: x=0.0187781248, y=0.0025582314, z=0.1152645499
right_hip: x=-0.0221984088, y=-0.0015993044, z=-0.1191335842
left_knee: x=0.1206092238, y=0.3681232929, z=0.1981789619
right_knee: x=0.0391214453, y=0.3917453289, z=-0.0134444917
left_ankle: x=-0.0650275201, y=0.7156697512, z=0.1984208375
right_ankle: x=-0.1972811669, y=0.7376073599, z=0.0502000973
