nose: x=0.2846393883, y=-0.5830227137, z=-0.0155129917
left_eye: x=0.2846393883, y=-0.5830227137, z=-0.0155129917
right_eye: x=0.2846393883, y=-0.5830227137, z=-0.0155129917
left_ear: x=0.2846393883, y=-0.5830227137, z=-0.0155129917
right_ear: x=0.2846393883, y=-0.5830227137, z=-0.0155129917
left_shoulder: x=0.0852683485, y=-0.4915773869, z=0.1432238966
right_shoulder: x=0.1084586531, y=-0.5080246925, z=-0.1588472724
left_elbow: x=0.0709290430, y=-0.2110719532, z=0.2168655694
right_elbow: x=0.0252062194, y=-0.2154667974, z=-0.2542318404
left_wrist: x=0.2059887797, y=-0.0603547655, z=0.2336633801
right_wrist: x=0.2641481757, y=-0.0826503336, z=-0.3016840518
left_hip: x=0.0076744286, y=-0.0112552270, z=0.1111710370
right_hip: x=-0.0058818525, y=0.0169938579, z=-0.1123914719
left_knee: x=0.2911926508, y=0.1425063312, z=0.2511829734
right_knee: x=0.3087453842, y=0.2115265876, z=-0.1332558542
left_ankle: x=-0.0267603248, y=0.1477766931, z=0.1565514505
right_ankle: x=-0.0249136910, y=0.2370413244, z=-0.0564134642
