nose: x=0.3387874067, y=-0.5510252714, z=-0.0042152805
left_eye: x=0.3387874067, y=-0.5510252714, z=-0.0042152805
right_eye: x=0.3387874067, y=-0.5510252714, z=-0.0042152805
left_ear: x=0.3387874067, y=-0.5510252714, z=-0.0042152805
right_ear: x=0.3387874067, y=-0.5510252714, z=-0.0042152805
left_shoulder: x=0.1222799197, y=-0.4746926427, z=0.1562876105
right_shoulder: x=0.1635271609, y=-0.4892165661, z=-0.1518565118
left_elbow: x=0.1157862917, y=-0.1944708675, z=0.2172306627
right_elbow: x=0.1221186072, y=-0.1838226020, z=-0.2441302538
left_wrist: x=0.2528108656, y=-0.0405654088, z=0.2366437614
right_wrist: x=0.3686921000, y=-0.0309186131, z=-0.3095090389
left_hip: x=0.0065638116, y=-0.0100695640, z=0.1099730879
right_hip: x=-0.0034802272, y=0.0175817534, z=-0.1126391664
left_knee: x=0.2868152559, y=0.1591856480, z=0.2488766015
right_knee: x=0.3038079441, y=0.2206434608, z=-0.1296479702
left_ankle: x=-0.0212838706, y=0.1475114524, z=0.1555717885
right_ankle: x=-0.0181155875, y=0.2364770621, z=-0.0582529046
