nose: x=0.1521462202, y=-0.5372426510, z=-0.1046121716
left_eye: x=0.1521462202, y=-0.5372426510, z=-0.1046121716
right_eye: x=0.1521462202, y=-0.5372426510, z=-0.1046121716
left_ear: x=0.1521462202, y=-0.5372426510, z=-0.1046121716
right_ear: x=0.1521462202, y=-0.5372426510, z=-0.1046121716
left_shoulder: x=0.0450642779, y=-0.4411700368, z=0.0389074646
right_shoulder: x=-0.0160739738, y=-0.4785564840, z=-0.2132241875
left_elbow: x=0.0254119430, y=-0.2210113555, z=0.1748805493
right_elbow: x=-0.0849809349, y=-0.2889736891, z=-0.3211714029
left_wrist: x=0.1450321078, y=-0.1089662686, z=0.0863912255
right_wrist: x=0.1224086285, y=-0.1411613822, z=-0.2347699702
left_hip: x=0.0174290109, y=0.0032593459, z=0.1150753796
right_hip: x=-0.0189954545, y=-0.0013664290, z=-0.1191658527
left_knee: x=0.0593528114, y=0.3875156641, z=0.1620211303
right_knee: x=0.0343376398, y=0.3991071582, z=-0.0196820535
left_ankle: x=-0.0587289035, y=0.7777631283, z=0.1954213679
right_ankle: x=-0.0874177814, y=0.8055535555, z=0.0630852580
