nose: x=0.1015519649, y=-0.5374085903, z=-0.1159258857
left_eye: x=0.1015519649, y=-0.5374085903, z=-0.1159258857
right_eye: x=0.1015519649, y=-0.5374085903, z=-0.1159258857
left_ear: x=0.1015519649, y=-0.5374085903, z=-0.1159258857
right_ear: x=0.1015519649, y=-0.5374085903, z=-0.1159258857
left_shoulder: x=-0.0059663760, y=-0.4423410892, z=0.0315346308
right_shoulder: x=-0.0557871088, y=-0.4765259922, z=-0.2205055356
left_elbow: x=-0.0197987091, y=-0.2234357446, z=0.1705921888
right_elbow: x=-0.1117694974, y=-0.2917808890, z=-0.3336378336
left_wrist: x=0.1174266040, y=-0.1221486926, z=0.0893122032
right_wrist: x=0.1033123136, y=-0.1464447081, z=-0.2391759157
left_hip: x=0.0143942097, y=0.0031929836, z=0.1152666733
right_hip: x=-0.0148542076, y=-0.0001254231, z=-0.1186773330
left_knee: x=-0.0096334284, y=0.3949210048, z=0.1526425481
right_knee: x=-0.0200826563, y=0.4075511098, z=-0.0073413672
left_ankle: x=-0.0666004419, y=0.8007330894, z=0.1903152764
right_ankle: x=-0.0801883787, y=0.8260037303, z=0.0719242170
