nose: x=0.2950871587, y=-0.5725690126, z=-0.0083199870
left_eye: x=0.2950871587, y=-0.5725690126, z=-0.0083199870
right_eye: x=0.2950871587, y=-0.5725690126, z=-0.0083199870
left_ear: x=0.2950871587, y=-0.5725690126, z=-0.0083199870
right_ear: x=0.2950871587, y=-0.5725690126, z=-0.0083199870
left_shoulder: x=0.0791449994, y=-0.4909622669, z=0.1376246065
right_shoulder: x=0.1412800401, y=-0.4973495603, z=-0.1656643599
left_elbow: x=0.1039076075, y=-0.1865752339, z=0.1748359799
right_elbow: x=0.1214257628, y=-0.1772297472, z=-0.2178100646
left_wrist: x=0.2170590311, y=0.0006927103, z=0.1725677252
right_wrist: x=0.3014564514, y=0.0633172616, z=-0.2394145727
left_hip: x=0.0016843132, y=-0.0137290508, z=0.1059136838
right_hip: x=0.0025777589, y=0.0272313990, z=-0.1098058671
left_knee: x=0.2815341353, y=0.1371158063, z=0.2587774992
right_knee: x=0.3164641261, y=0.1989397407, z=-0.1043523401
left_ankle: x=0.0026183352, y=0.1385119855, z=0.1377439499
right_ankle: x=0.0199387092, y=0.2241926938, z=-0.0731466487
